,x1,x2
1,0.6723311498024076,0.9112305297708374
2,0.14686933206648245,0.3481938726001722
3,0.7388510912341167,0.03172067358728692
4,0.7066242598139969,0.08692636493617678
5,0.11643638373046217,0.3179528273498966
6,0.1388821354627744,0.4443336842531329
7,0.748850321883514,0.7947495718498052
8,0.9014791479511273,0.47156189037490515
9,0.4796134410236158,0.04540293354112279
10,0.7544475538061086,0.9874717654855455
11,0.5411382794261107,0.6482035672490016
12,0.37991319937336143,0.6876330153545126
13,0.7147049432417057,0.49547958027890526
14,0.7993898367066457,0.996070073125858
15,0.7629457067659008,0.4942981239825218
16,0.5323588723099433,0.9042119019931062
17,0.0654232490839457,0.5300251585211789
18,0.5764438653487047,0.07165779752591672
19,0.6733254861965055,0.7935940758439989
20,0.5382395144150672,0.9854080353574627
21,0.4920152123796425,0.3436375855278696
22,0.10104714191163289,0.6968386210091428
23,0.32175306570159634,0.5303931000656803
24,0.6753404393093252,0.06849212140360339
25,0.7383835865540482,0.26767732399625255
26,0.359762624691346,0.4509246732238523
27,0.9191554969522593,0.19641084576915468
28,0.29877245644137296,0.8693745698269882
29,0.2147683587601693,0.013484126303818122
30,0.11097633870587453,0.35616034025139187
31,0.8538087876568077,0.05876108985461237
32,0.6707205023475354,0.6697329231584871
33,0.4806322877615812,0.33942720750986477
34,0.3126612740298409,0.6413867822633806
35,0.9185209826306606,0.5123072206025474
36,0.05523243084915552,0.4517074309992728
37,0.24465332100130266,0.9500605299037613
38,0.9168121333741627,0.9588849468667683
39,0.26115140452221375,0.1054904900094783
40,0.5635248015932981,0.21302174895139203
41,0.10231529100038028,0.21782101018813405
42,0.8211981554145414,0.1522339911411159
43,0.434338805770737,0.7244030020187738
44,0.4147749159037185,0.6756114865307048
45,0.9781126475781322,0.41457198269407236
46,0.9808640446784967,0.5025257041307868
47,0.5227576913686681,0.05155802164053891
48,0.29275299628248386,0.10989333384106315
49,0.8383901030284246,0.7631715570181096
50,0.4959911016191072,0.22567037909179422
51,0.6038309470268557,0.4620571376136555
52,0.2261542255689888,0.8404014078389582
